   6.665E-04   1.405E-03   9.827E+06  -4.816E+06
   7.471E-04   1.421E-03   1.004E+07  -5.174E+06
   8.234E-04   1.435E-03   8.624E+06  -4.433E+06
   9.013E-04   1.452E-03   9.011E+06  -4.104E+06
   1.047E-03   1.487E-03   7.791E+06  -6.711E+06
   1.120E-03   1.505E-03   4.948E+06  -5.010E+06
   1.186E-03   1.522E-03   6.043E+06  -5.046E+06
   1.252E-03   1.544E-03   7.664E+06  -6.712E+06
   1.313E-03   1.563E-03   3.783E+06  -3.294E+06
   1.371E-03   1.582E-03   3.577E+06  -5.268E+06
   1.427E-03   1.599E-03   3.340E+06  -7.262E+06
   1.480E-03   1.616E-03   1.754E+06  -7.368E+06
   1.529E-03   1.632E-03   2.085E+06  -8.903E+06
   1.578E-03   1.647E-03   9.255E+04  -8.080E+06
   1.626E-03   1.664E-03   1.215E+05  -9.547E+06
   1.670E-03   1.677E-03   2.556E+06   0.000E+00
   1.711E-03   1.692E-03   1.682E+06   0.000E+00
   1.749E-03   1.706E-03   2.759E+06   0.000E+00
   1.784E-03   1.721E-03   3.755E+06   0.000E+00
   1.816E-03   1.736E-03   4.851E+06   0.000E+00
   1.845E-03   1.753E-03   5.363E+06   0.000E+00
   1.873E-03   1.770E-03   6.463E+06   0.000E+00
   1.899E-03   1.789E-03   6.982E+06   0.000E+00
   1.925E-03   1.807E-03   8.717E+06   0.000E+00
   1.949E-03   1.827E-03   9.353E+06   0.000E+00
   1.972E-03   1.846E-03   9.765E+06   0.000E+00
   1.993E-03   1.865E-03   1.092E+07   0.000E+00
   2.014E-03   1.883E-03   1.060E+07   0.000E+00
   2.037E-03   1.903E-03   1.959E+07   0.000E+00
   2.070E-03   1.939E-03   2.362E+07   0.000E+00
   2.085E-03   1.960E-03   1.909E+07   0.000E+00
   2.105E-03   1.982E-03   1.653E+07   0.000E+00
   2.123E-03   2.002E-03   1.598E+07   0.000E+00
   2.140E-03   2.023E-03   1.478E+07   0.000E+00
   2.157E-03   2.045E-03   1.394E+07   0.000E+00
   2.174E-03   2.066E-03   1.331E+07   0.000E+00
   2.195E-03   2.090E-03   1.300E+07   0.000E+00
   2.217E-03   2.125E-03   8.392E+06   0.000E+00
   2.231E-03   2.146E-03  -7.784E+05   0.000E+00
   2.247E-03   2.174E-03   1.032E+07   9.630E+06
   2.264E-03   2.196E-03   1.479E+06   2.785E+05
   2.280E-03   2.216E-03  -9.580E+06  -1.839E+07
   2.294E-03   2.235E-03   2.018E+07   0.000E+00
   2.308E-03   2.255E-03  -7.589E+05  -3.121E+06
   2.321E-03   2.274E-03   2.325E+07   0.000E+00
   2.335E-03   2.298E-03   8.843E+06   0.000E+00
   2.343E-03   2.314E-03  -1.506E+07   0.000E+00
   2.351E-03   2.330E-03  -1.581E+07   0.000E+00
   2.364E-03   2.350E-03   1.064E+07   9.109E+06
   2.374E-03   2.372E-03   7.493E+06   3.753E+05
   2.388E-03   2.392E-03   4.888E+06   7.309E+05
   2.402E-03   2.414E-03   3.404E+06   1.134E+06
   2.417E-03   2.434E-03   2.305E+06   1.561E+06
   2.436E-03   2.458E-03   1.272E+06   1.601E+06
   2.470E-03   2.492E-03   4.628E+06   0.000E+00
   2.490E-03   2.508E-03  -3.339E+06   0.000E+00
   2.508E-03   2.523E-03   4.025E+06   3.596E+06
   2.534E-03   2.544E-03   1.613E+06   4.188E+06
   2.554E-03   2.553E-03   2.602E+06   6.319E+06
   2.597E-03   2.581E-03   7.771E+06   8.714E+06
   2.614E-03   2.594E-03   1.393E+07   3.307E+06
   2.627E-03   2.606E-03   2.781E+07   3.291E+06
   2.640E-03   2.618E-03   3.544E+07  -2.249E+07
   2.850E-03   2.772E-03  -1.978E+06  -3.119E+07
   2.936E-03   2.846E-03   1.549E+07  -1.026E+07
   2.897E-03   2.822E-03  -4.136E+07   0.000E+00
  -2.979E-03   2.907E-03   1.069E+06   1.691E+07
   3.003E-03   2.885E-03   4.578E+06  -1.011E+07
   3.058E-03   2.914E-03   5.881E+05  -7.855E+06
   3.114E-03   2.962E-03   6.939E+06   6.263E+06
  -3.310E-03   3.065E-03   1.510E+07   9.112E+07
   3.331E-03   3.078E-03   8.475E+07  -1.595E+08
  -3.460E-03   3.117E-03   7.659E+05   1.170E+07
   3.343E-03   3.073E-03   7.164E+07   0.000E+00
  -3.398E-03   3.098E-03   1.088E+06   6.284E+06
   3.978E-05   1.316E-03   1.372E+07  -1.907E+05
  -4.420E-03   3.576E-03   2.106E+06   1.370E+06
   4.188E-03   3.501E-03   1.623E+06  -3.694E+06
   4.331E-03   3.577E-03   2.728E+06   0.000E+00
  -3.551E-03   3.147E-03   1.063E+07   0.000E+00
   2.755E-03   2.666E-03   7.614E+06  -3.090E+07
   4.461E-03   3.645E-03   1.079E+06   4.486E+06
   4.488E-03   3.654E-03   1.304E+06   6.500E+06
   4.515E-03   3.663E-03   6.650E+06   3.407E+06
   4.542E-03   3.670E-03   6.695E+06   1.233E+05
   4.568E-03   3.678E-03   6.319E+06  -1.394E+06
   4.595E-03   3.685E-03   5.724E+06  -2.057E+06
   4.622E-03   3.691E-03   5.346E+06  -2.193E+06
   4.648E-03   3.697E-03   5.080E+06  -2.153E+06
   4.675E-03   3.703E-03   4.847E+06  -1.963E+06
   4.702E-03   3.708E-03   4.758E+06  -1.753E+06
   4.728E-03   3.713E-03   4.720E+06  -1.613E+06
   4.755E-03   3.717E-03   4.380E+06  -1.329E+06
   4.782E-03   3.722E-03   4.261E+06  -9.992E+05
   4.809E-03   3.725E-03   4.162E+06  -8.364E+05
   4.836E-03   3.729E-03   4.095E+06  -3.676E+05
   4.863E-03   3.731E-03   3.990E+06   3.646E+05
   4.890E-03   3.733E-03   4.269E+06   1.447E+06
   4.917E-03   3.735E-03   5.532E+06   1.588E+06
   4.944E-03   3.736E-03   5.774E+06   6.167E+05
   4.971E-03   3.737E-03   4.958E+06  -3.009E+05
   5.000E-03   3.737E-03   4.366E+06   0.000E+00
  -4.770E-03   3.696E-03   5.056E+06  -4.528E+06
  -4.706E-03   3.683E-03   1.462E+06  -3.421E+05
  -3.857E-03   3.319E-03   6.413E+06   8.667E+06
  -3.995E-03   3.385E-03   4.592E+05  -1.946E+06
   3.872E-03   3.333E-03   1.811E+06  -8.671E+05
   3.470E-03   3.113E-03   1.775E+06  -8.496E+06
   3.782E-03   3.284E-03   3.487E+06  -2.075E+06
  -4.636E-03   3.662E-03   1.714E+05   0.000E+00
  -4.836E-03   3.704E-03   1.371E+04   3.142E+06
  -4.210E-03   3.483E-03   4.143E+04   0.000E+00
  -2.798E-03   2.734E-03   6.138E+07  -6.390E+06
  -4.110E-03   3.438E-03   3.241E+03   0.000E+00
  -4.462E-03   3.594E-03   1.250E+06   2.757E+06
  -3.037E-03   2.931E-03  -1.416E+06   1.212E+07
   3.431E-03   3.103E-03   2.621E+06  -7.833E+06
  -3.054E-03   2.947E-03   2.141E+05   1.599E+07
  -3.114E-03   2.972E-03  -2.591E+06   1.813E+07
  -3.318E-03   3.072E-03   1.667E+07   0.000E+00
  -3.220E-03   3.021E-03   1.277E+08  -1.114E+08
  -2.792E-03   2.723E-03   5.059E+07  -2.834E+07
  -3.187E-03   3.010E-03   8.806E+07   0.000E+00
  -3.210E-03   3.018E-03   4.677E+07   0.000E+00
  -3.156E-03   2.997E-03  -6.746E+06   3.676E+07
  -3.130E-03   2.985E-03  -3.453E+06   2.422E+07
  -2.843E-03   2.764E-03   1.657E+07   2.408E+07
  -2.770E-03   2.700E-03   6.588E+07   0.000E+00
  -2.101E-03   1.985E-03   1.643E+07   0.000E+00
  -2.049E-03   1.917E-03   1.277E+07   0.000E+00
  -1.992E-03   1.853E-03   1.177E+07   0.000E+00
  -1.508E-03   1.633E-03   2.270E+06   7.639E+06
  -1.455E-03   1.617E-03  -3.025E+05   5.280E+06
  -1.396E-03   1.599E-03  -1.586E+05   1.501E+06
  -1.335E-03   1.582E-03  -2.632E+05   3.764E+06
  -1.272E-03   1.568E-03   4.013E+06   7.530E+06
  -1.206E-03   1.552E-03   2.110E+06   6.793E+06
  -1.136E-03   1.539E-03   5.426E+06   6.314E+06
  -1.061E-03   1.524E-03   7.319E+06   6.453E+06
  -9.825E-04   1.507E-03   7.327E+06   7.959E+06
  -8.993E-04   1.488E-03   8.150E+06   3.097E+06
  -8.117E-04   1.467E-03   6.481E+06   3.211E+06
   4.572E-04   1.365E-03   1.320E+07  -4.453E+06
   5.416E-04   1.380E-03   1.214E+07  -5.236E+06
   6.257E-04   1.397E-03   1.085E+07  -5.761E+06
   7.074E-04   1.414E-03   1.014E+07  -4.139E+06
   7.869E-04   1.429E-03   8.655E+06  -4.680E+06
   8.644E-04   1.445E-03   8.159E+06  -3.804E+06
   9.401E-04   1.463E-03   9.745E+06  -6.558E+06
   9.765E-04   1.472E-03   6.911E+06  -5.389E+06
   1.084E-03   1.495E-03   5.019E+06  -6.403E+06
   1.154E-03   1.515E-03   4.365E+06  -3.452E+06
   1.219E-03   1.533E-03   4.459E+06  -3.144E+06
   1.283E-03   1.555E-03   3.564E+06  -6.069E+06
   1.342E-03   1.574E-03   5.398E+06  -5.854E+06
   1.399E-03   1.591E-03   5.236E+06  -7.140E+06
   1.453E-03   1.608E-03   3.684E+06  -8.574E+06
   1.504E-03   1.625E-03   2.249E+06  -7.212E+06
   2.056E-03   1.920E-03   3.933E+07   0.000E+00
   2.206E-03   2.108E-03   1.106E+07   0.000E+00
   2.453E-03   2.477E-03   1.137E+06   0.000E+00
   2.580E-03   2.568E-03   3.692E+06   7.249E+06
   2.723E-03   2.639E-03   2.467E+07  -3.463E+07
   2.788E-03   2.692E-03   1.339E+06  -1.983E+07
   2.810E-03   2.716E-03  -1.884E+06  -1.139E+07
   2.861E-03   2.782E-03  -3.443E+06  -7.813E+06
  -3.429E-03   3.107E-03   2.652E+06   1.071E+07
   3.387E-03   3.079E-03   4.986E+06   7.762E+06
  -2.580E-03   2.627E-03   2.850E+07   8.141E+07
   3.153E-03   2.991E-03   9.377E+06  -8.435E+06
   3.218E-03   3.056E-03   1.775E+07   1.549E+07
   3.296E-03   3.084E-03   5.747E+07  -5.323E+07
  -3.201E-03   3.018E-03   5.209E+07   0.000E+00
   3.245E-03   3.069E-03   5.599E+07  -1.330E+07
  -3.600E-03   3.165E-03   5.359E+06   0.000E+00
  -3.921E-03   3.350E-03   3.019E+06   0.000E+00
  -4.551E-03   3.630E-03   1.887E+05   1.104E+05
   4.419E-03   3.623E-03   1.481E+05   0.000E+00
  -4.803E-03   3.700E-03   5.087E+06   2.870E+06
  -4.676E-03   3.676E-03   1.533E+06   0.000E+00
  -4.503E-03   3.611E-03  -1.616E+05   1.353E+06
  -3.265E-03   3.041E-03   4.037E+07   4.255E+07
   3.731E-03   3.253E-03   3.633E+06   0.000E+00
   4.146E-03   3.480E-03   1.688E+06  -1.574E+06
   4.440E-03   3.634E-03  -5.043E+05   0.000E+00
  -2.146E-04   1.343E-03   1.145E+07   3.349E+06
   3.504E-03   3.131E-03   2.530E+05  -9.373E+06
  -3.373E-03   3.091E-03   9.323E+05   4.291E+06
  -4.160E-03   3.460E-03   6.448E+04   0.000E+00
  -3.707E-03   3.237E-03   2.090E+06   0.000E+00
   3.365E-03   3.076E-03   4.187E+07   0.000E+00
   2.889E-03   2.812E-03   5.081E+07   0.000E+00
   4.257E-03   3.538E-03   1.133E+06   2.068E+06
  -3.799E-03   3.290E-03   1.245E+07   1.533E+07
   3.841E-03   3.316E-03   1.763E+06  -7.635E+05
   3.913E-03   3.355E-03   1.842E+06  -1.261E+06
  -4.299E-03   3.523E-03  -3.646E+05   0.000E+00
   2.038E-04   1.322E-03   1.369E+07  -2.232E+06
  -4.596E-03   3.647E-03   1.050E+06   4.299E+05
  -4.379E-03   3.559E-03  -1.802E+05   8.731E+05
  -3.620E-03   3.178E-03   2.927E+06   0.000E+00
   2.904E-03   2.830E-03   3.983E+07  -3.411E+05
  -3.958E-03   3.367E-03   2.315E+06   0.000E+00
   3.636E-03   3.200E-03  -3.848E+05  -3.088E+06
  -3.506E-03   3.130E-03   9.248E+06   3.020E+07
   3.547E-03   3.153E-03  -4.633E+05  -7.280E+06
  -3.674E-03   3.215E-03   2.483E+06   0.000E+00
  -4.962E-03   3.715E-03   3.694E+06  -1.066E+06
   4.229E-03   3.523E-03   1.234E+06   0.000E+00
  -4.259E-03   3.505E-03  -4.683E+04   0.000E+00
  -3.194E-03   3.014E-03   6.475E+07   0.000E+00
   3.683E-03   3.227E-03  -1.449E+05  -3.684E+06
  -4.339E-03   3.541E-03   3.127E+06   2.045E+06
   3.098E-03   2.950E-03   6.393E+06   0.000E+00
   4.106E-03   3.458E-03   1.562E+06  -1.467E+06
   3.079E-03   2.932E-03  -1.382E+06  -8.984E+06
  -3.171E-03   3.004E-03   3.107E+07   0.000E+00
   4.377E-03   3.601E-03   6.647E+05   1.408E+06
  -3.825E-03   3.303E-03   7.009E+06   0.000E+00
   4.294E-03   3.557E-03   4.422E+06  -6.249E+06
  -3.889E-03   3.334E-03   5.258E+06   0.000E+00
   3.955E-03   3.378E-03   1.911E+06  -2.033E+06
   3.810E-03   3.299E-03   1.402E+06  -1.375E+06
  -3.744E-03   3.264E-03  -1.993E+06   0.000E+00
  -4.086E-03   3.426E-03   6.324E+04  -2.589E+05
  -4.028E-03   3.400E-03  -9.074E+04   0.000E+00
   3.756E-03   3.269E-03   3.597E+06   2.393E+06
  -2.820E-03   2.749E-03   3.716E+07   2.200E+07
  -2.951E-03   2.871E-03   2.415E+06   2.069E+07
  -3.647E-03   3.196E-03   2.236E+06   0.000E+00
  -3.287E-03   3.053E-03   3.315E+07   5.913E+07
  -3.242E-03   3.031E-03   5.525E+07   1.894E+07
  -3.013E-03   2.922E-03   1.472E+05   1.580E+07
